iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts_Validator,step_3_selection_good_graphs_description_node_type_counts_True_pass,step_3_selection_good_graphs_description_node_type_counts_False_pass,step_3_selection_good_graphs_description_node_type_counts_Split,step_3_selection_good_graphs_description_node_type_counts_Decompose_2,step_3_selection_good_graphs_description_node_type_counts_Decompose_3,step_3_selection_good_graphs_description_node_type_counts_Decompose_4,step_3_selection_good_graphs_description_node_type_counts_Combine_all,step_3_selection_good_graphs_description_node_type_counts_Combine_any,step_3_selection_good_graphs_description_node_type_counts_Solver,step_3_selection_good_graphs_description_node_type_counts_Python_solver,step_3_selection_good_graphs_description_node_type_counts_Explain,step_3_selection_good_graphs_description_node_type_counts_Extract_topic,step_3_selection_good_graphs_description_node_type_counts_START,step_3_selection_good_graphs_description_node_type_counts_END,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_samples,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_method,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
170,2025-11-27 22:35:55.334683,generation,14.3696,6553,random,prediction,9.0029,6553,0.5258755087852478,0.3312772512435913,0.4217166068825706,0.027573893564443144,0.0014,selection,10,1000,263,263,263,62,31,723,94,910,263,2270,1987,2100,1533,1000,1000,evaluation,0.0,10,0.5801083058841064,0.27105028752065535,0.42787131749327256,0.1095022490771623,0.1855936179097617,0.0,synthetic_heuristic,training_data_update,10,1710,retraining,1710,0.007987814357950847
171,2025-11-27 22:37:54.346369,generation,15.0109,6542,random,prediction,9.0158,6542,0.5063489675521851,0.34006115794181824,0.42165681494736446,0.026659715763578402,0.0014,selection,10,1000,261,261,261,64,31,714,98,907,261,2257,1989,2103,1539,1000,1000,evaluation,0.0,10,0.5362760633031589,0.3252550002613719,0.4161538398512346,0.05899466141859654,0.17185503021790083,0.0,synthetic_heuristic,training_data_update,10,1720,retraining,1720,0.007984112924354714
172,2025-11-27 22:39:56.018933,generation,14.6648,6584,random,prediction,9.1475,6584,0.5156413912773132,0.34064701199531555,0.4228208797416884,0.02646536728938056,0.0014,selection,10,1000,270,270,270,63,35,714,95,907,270,2259,1999,2081,1535,1000,1000,evaluation,0.0,10,0.5113394244681427,0.3215624980201328,0.4054684918197843,0.07391746346670519,0.1872831365217967,0.0,synthetic_heuristic,training_data_update,10,1730,retraining,1730,0.007997787591457538
173,2025-11-27 22:41:56.062552,generation,12.7509,6506,random,prediction,8.9909,6506,0.5244535803794861,0.3388984799385071,0.42168534226667465,0.02603480575953007,0.0014,selection,10,1000,270,270,270,63,36,704,96,899,270,2235,1999,2076,1542,1000,1000,evaluation,0.0,10,0.5778615556982771,0.3512993324176966,0.46297481323347467,0.06382797205023594,0.1311522337371337,0.0,synthetic_heuristic,training_data_update,10,1740,retraining,1740,0.00797265897901065
174,2025-11-27 22:43:57.889741,generation,15.8507,6608,random,prediction,9.0438,6608,0.5128396153450012,0.3364723324775696,0.42279742599507797,0.026662924183683757,0.0014,selection,10,1000,268,268,268,68,36,696,99,899,268,2226,2002,2073,1539,1000,1000,evaluation,0.0,10,0.5883202363637136,0.30654737088384665,0.41645486829439415,0.08897521595047785,0.1834233315896062,0.0,synthetic_heuristic,training_data_update,10,1750,retraining,1750,0.007997333554817097
175,2025-11-27 22:46:00.673373,generation,15.8028,6541,random,prediction,8.969,6541,0.5096515417098999,0.3401561975479126,0.4221312708673155,0.02615085518884912,0.0014,selection,10,1000,266,266,266,69,36,688,102,895,266,2211,2003,2070,1553,1000,1000,evaluation,0.001,10,0.5494645635054385,0.30306774056388763,0.40535112742117557,0.07633767622100276,0.1874986546774738,0.0001,synthetic_heuristic,training_data_update,10,1760,retraining,1760,0.007936061453074216
176,2025-11-27 22:48:02.541454,generation,14.3158,6493,random,prediction,8.8992,6493,0.5066658854484558,0.3352932035923004,0.42233255756171223,0.027021299407715353,0.0014,selection,10,1000,267,267,267,69,36,688,102,895,267,2203,2013,2065,1558,1000,1000,evaluation,0.0,10,0.582854907765582,0.31117758338505286,0.44406113906248657,0.09268766348296471,0.1617098836242532,0.0,synthetic_heuristic,training_data_update,10,1770,retraining,1770,0.007945963028439525
177,2025-11-27 22:50:05.967369,generation,14.8234,6542,random,prediction,9.4238,6542,0.5261009335517883,0.3435135781764984,0.4218056010420043,0.026281869055445908,0.0014,selection,10,1000,265,265,265,69,36,686,102,893,265,2195,2011,2050,1563,1000,1000,evaluation,0.0,10,0.5731271202017563,0.3132028356091932,0.4481620006204435,0.10026952439778711,0.1628720724646511,0.0,synthetic_heuristic,training_data_update,10,1780,retraining,1780,0.00799802052422186
178,2025-11-27 22:52:06.935744,generation,13.6465,6601,random,prediction,9.1775,6601,0.5100178718566895,0.3396776020526886,0.4233021612484118,0.026507564299611458,0.0014,selection,10,1000,275,275,275,66,41,662,115,884,275,2174,2036,2068,1577,1000,1000,evaluation,0.0,10,0.5659908285576616,0.37509108355924364,0.4621582338106762,0.06892392838074958,0.13351758748321763,0.0,synthetic_heuristic,training_data_update,10,1790,retraining,1790,0.007939531351829874
179,2025-11-27 22:54:11.828325,generation,15.2155,6555,random,prediction,9.2193,6555,0.5216065049171448,0.3418177366256714,0.4230172774020631,0.02682310624554399,0.0014,selection,10,1000,267,267,267,74,39,662,110,885,267,2140,2046,2052,1581,1000,1000,evaluation,0.001,10,0.6064825813000394,0.2725209912705862,0.4080509345372688,0.11912409027824644,0.2063229080878973,0.0001,synthetic_heuristic,training_data_update,10,1800,retraining,1800,0.00797887533903122
180,2025-11-27 22:56:16.156824,generation,14.3108,6566,random,prediction,9.0987,6566,0.5133641958236694,0.3411124348640442,0.42320468019611257,0.02638844535983581,0.0014,selection,10,1000,267,267,267,76,39,653,111,879,267,2113,2054,2046,1586,1000,1000,evaluation,0.0,10,0.5966500763800905,0.3646241532294217,0.47578862748896766,0.08272070833007564,0.130336337766498,0.0,synthetic_heuristic,training_data_update,10,1810,retraining,1810,0.008005191264313887
181,2025-11-27 22:58:21.708489,generation,14.7422,6601,random,prediction,9.2382,6601,0.5050799250602722,0.33698898553848267,0.4224704616522359,0.02673473329559681,0.0014,selection,10,1000,270,270,270,76,39,653,111,879,270,2110,2063,2033,1598,1000,1000,evaluation,0.0,10,0.559160336921452,0.3108916275332581,0.45760341081413225,0.09154840165429881,0.15006647322370686,0.0,synthetic_heuristic,training_data_update,10,1820,retraining,1820,0.008002732909069612
182,2025-11-27 23:00:28.522342,generation,15.2034,6636,random,prediction,9.2433,6636,0.5109500885009766,0.34484657645225525,0.4235371086137923,0.026724297908243575,0.0014,selection,10,1000,267,267,267,77,43,637,117,874,267,2102,2051,2045,1608,1000,1000,evaluation,0.001,10,0.587121509141787,0.2859685465056115,0.3985535554346172,0.10021552076995952,0.20414243866086257,0.0001,synthetic_heuristic,training_data_update,10,1830,retraining,1830,0.008034304943179986
183,2025-11-27 23:02:32.625802,generation,12.5379,6557,random,prediction,9.0787,6557,0.5036373734474182,0.3417380452156067,0.4234623943039497,0.02562205141406793,0.0014,selection,10,1000,269,269,269,80,44,628,118,870,269,2087,2055,2049,1617,1000,1000,evaluation,0.0,10,0.5663669321436001,0.3051632762444971,0.41126667345980855,0.08542675618736169,0.1858051870492642,0.0,synthetic_heuristic,training_data_update,10,1840,retraining,1840,0.008014831015759187
184,2025-11-27 23:04:39.539581,generation,14.192,6595,random,prediction,9.1714,6595,0.5136091113090515,0.3366302251815796,0.4223809602361814,0.027660518612349447,0.0014,selection,10,1000,267,267,267,77,39,651,120,887,267,2108,2091,2019,1646,1000,1000,evaluation,0.001,10,0.5776688135735814,0.3138144669960681,0.4293385118341531,0.08646704324032091,0.17048512970191257,0.0001,synthetic_heuristic,training_data_update,10,1850,retraining,1850,0.00801527900419928
185,2025-11-27 23:06:44.071535,generation,11.6369,6534,random,prediction,9.0019,6534,0.5264152884483337,0.3416678011417389,0.42294920524818874,0.02670924115770703,0.0014,selection,10,1000,270,270,270,79,38,646,119,882,270,2075,2113,2020,1658,1000,1000,evaluation,0.0,10,0.5638316836401788,0.33570123123990003,0.456005988029289,0.07126010334755961,0.13976844721765042,0.0,synthetic_heuristic,training_data_update,10,1860,retraining,1860,0.008013268327841194
186,2025-11-27 23:08:52.632719,generation,14.9869,6587,random,prediction,9.1694,6587,0.5125014185905457,0.3438745141029358,0.4232025690138096,0.025778260723700288,0.0014,selection,10,1000,271,271,271,79,38,645,119,881,271,2069,2118,2008,1662,1000,1000,evaluation,0.001,10,0.5251297544930291,0.3091783794525903,0.4023976575834597,0.07752797830737175,0.1901409147755424,0.0001,synthetic_heuristic,training_data_update,10,1870,retraining,1870,0.007987963319581778
187,2025-11-27 23:10:59.782924,generation,13.5122,6684,random,prediction,9.2213,6684,0.5321487188339233,0.3398953080177307,0.4215625194350022,0.02669340556224939,0.0014,selection,10,1000,269,269,269,79,38,643,119,879,269,2048,2129,1993,1673,1000,1000,evaluation,0.0,10,0.5995389226380989,0.3020917137675479,0.4329810014061999,0.09147829868105345,0.16972828381608726,0.0,synthetic_heuristic,training_data_update,10,1880,retraining,1880,0.008002847389496387
188,2025-11-27 23:13:08.819832,generation,14.3507,6534,random,prediction,9.0827,6534,0.5309168696403503,0.34142598509788513,0.4229854407945758,0.027025924156536218,0.0014,selection,10,1000,269,269,269,83,39,622,127,871,269,2030,2126,2011,1681,1000,1000,evaluation,0.0,10,0.5731415324534213,0.3273006299126753,0.4490373012246115,0.09199468232375578,0.1567264819363919,0.0,synthetic_heuristic,training_data_update,10,1890,retraining,1890,0.0079947214006944
189,2025-11-27 23:15:17.076826,generation,13.6754,6547,random,prediction,9.0478,6547,0.5221886038780212,0.3393949270248413,0.42290137531339655,0.026908007600280674,0.0014,selection,10,1000,259,259,259,85,39,613,133,870,259,2012,2125,2005,1692,1000,1000,evaluation,0.0,10,0.5348132931218881,0.32849866018033247,0.4453523488577845,0.062108809856702044,0.14283633111781616,0.0,synthetic_heuristic,training_data_update,10,1900,retraining,1900,0.0079984545344977
190,2025-11-27 23:17:26.909607,generation,15.3061,6543,random,prediction,9.1076,6543,0.5217889547348022,0.34198200702667236,0.42264668296623464,0.02624810350304671,0.0014,selection,10,1000,256,256,256,88,40,604,134,866,256,1991,2125,1997,1694,1000,1000,evaluation,0.001,10,0.559804140804113,0.25830948427873973,0.4891805525751237,0.08216221153615152,0.11807344469046008,0.0001,synthetic_heuristic,training_data_update,10,1910,retraining,1910,0.007993192942471717
191,2025-11-27 23:19:38.755003,generation,15.1772,6556,random,prediction,9.1874,6556,0.507300078868866,0.3339790999889374,0.42350046157091403,0.02778355632470905,0.0014,selection,10,1000,256,256,256,87,42,596,135,860,256,1967,2131,1993,1708,1000,1000,evaluation,0.001,10,0.5575767229676392,0.2622923601192016,0.39562693946226873,0.08744486332689518,0.198256214308028,0.0001,synthetic_heuristic,training_data_update,10,1920,retraining,1920,0.007996603435215851
192,2025-11-27 23:21:50.004993,generation,15.1226,6459,random,prediction,8.966,6459,0.523221492767334,0.34046685695648193,0.42309662423316197,0.02607672157081381,0.0014,selection,10,1000,256,256,256,91,42,590,137,860,256,1962,2134,1990,1715,1000,1000,evaluation,0.0,10,0.5451189778694618,0.2852520263480841,0.4004989796677333,0.07038950126320324,0.18682500174134525,0.0,synthetic_heuristic,training_data_update,10,1930,retraining,1930,0.007979293515992598
193,2025-11-27 23:24:01.978470,generation,15.0442,6572,random,prediction,8.992,6572,0.5132032632827759,0.33676081895828247,0.4231496774526319,0.027211859920383847,0.0014,selection,10,1000,253,253,253,93,43,583,139,858,253,1946,2137,1985,1732,1000,1000,evaluation,0.0,10,0.481224973092524,0.2971576211581904,0.40555246269218215,0.07093195395034262,0.1820044073551885,0.0,synthetic_heuristic,training_data_update,10,1940,retraining,1940,0.007989575239570485
194,2025-11-27 23:26:12.583187,generation,13.1618,6623,random,prediction,9.1166,6623,0.5107260942459106,0.3416917026042938,0.4232201113516194,0.02591408662559048,0.0014,selection,10,1000,256,256,256,96,45,573,138,852,256,1934,2131,1980,1738,1000,1000,evaluation,0.0,10,0.5563191521955719,0.3195532638839439,0.45844319288274926,0.07520572106146886,0.13717579425627027,0.0,synthetic_heuristic,training_data_update,10,1950,retraining,1950,0.00795902776842316
195,2025-11-27 23:28:26.455454,generation,15.1096,6612,random,prediction,9.2921,6612,0.535914421081543,0.3388984501361847,0.42245929972626406,0.026557771958607305,0.0014,selection,10,1000,253,253,253,98,45,564,142,849,253,1922,2130,1973,1748,1000,1000,evaluation,0.0,10,0.5232503114322462,0.3116474852237471,0.42127698928656265,0.08329224263888617,0.1732277025293203,0.0,synthetic_heuristic,training_data_update,10,1960,retraining,1960,0.007941620979382067
196,2025-11-27 23:30:38.560158,generation,13.5638,6538,random,prediction,9.0877,6538,0.5353420972824097,0.33617839217185974,0.4229669266153308,0.02662398649914864,0.0014,selection,10,1000,255,255,255,98,45,557,149,849,255,1917,2146,1972,1766,1000,1000,evaluation,0.0,10,0.6207947196698479,0.3398660110688302,0.4929991073656691,0.08666530229352777,0.11616933799870531,0.0,synthetic_heuristic,training_data_update,10,1970,retraining,1970,0.00797262422286617
197,2025-11-27 23:32:50.863333,generation,13.6765,6467,random,prediction,8.961,6467,0.5106439590454102,0.3409375846385956,0.42251797335417357,0.02707608202526036,0.0014,selection,10,1000,252,252,252,100,46,548,152,846,252,1904,2144,1974,1781,1000,1000,evaluation,0.001,10,0.5460961837404912,0.3160143847438713,0.4550033052818924,0.07716456211116954,0.13526873407096746,0.0001,synthetic_heuristic,training_data_update,10,1980,retraining,1980,0.007985463769485553
198,2025-11-27 23:35:08.375573,generation,15.7988,6523,random,prediction,9.1555,6523,0.5083654522895813,0.3389682173728943,0.42228517418768113,0.026145169038165408,0.0014,selection,10,1000,248,248,248,102,48,540,154,844,248,1885,2147,1970,1793,1000,1000,evaluation,0.0,10,0.5630948353802967,0.26383715620581416,0.458050590633741,0.10466695762026317,0.14938451782765524,0.0,synthetic_heuristic,training_data_update,10,1990,retraining,1990,0.007970790692310237
199,2025-11-27 23:37:21.621279,generation,13.9148,6486,random,prediction,8.974,6486,0.5127379894256592,0.3452858626842499,0.4230831351787118,0.02670243011929168,0.0014,selection,10,1000,247,247,247,108,46,528,162,844,247,1883,2151,1977,1804,1000,1000,evaluation,0.0,10,0.5759604711453452,0.27535582047564156,0.36362307345125405,0.08566970565143149,0.2185079119249699,0.0,synthetic_heuristic,training_data_update,10,2000,retraining,2000,0.008016288168728352
