iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts_Validator,step_3_selection_good_graphs_description_node_type_counts_True_pass,step_3_selection_good_graphs_description_node_type_counts_False_pass,step_3_selection_good_graphs_description_node_type_counts_Split,step_3_selection_good_graphs_description_node_type_counts_Decompose_2,step_3_selection_good_graphs_description_node_type_counts_Decompose_3,step_3_selection_good_graphs_description_node_type_counts_Decompose_4,step_3_selection_good_graphs_description_node_type_counts_Combine_all,step_3_selection_good_graphs_description_node_type_counts_Combine_any,step_3_selection_good_graphs_description_node_type_counts_Solver,step_3_selection_good_graphs_description_node_type_counts_Python_solver,step_3_selection_good_graphs_description_node_type_counts_Explain,step_3_selection_good_graphs_description_node_type_counts_Extract_topic,step_3_selection_good_graphs_description_node_type_counts_START,step_3_selection_good_graphs_description_node_type_counts_END,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_samples,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_method,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
170,2025-11-28 14:48:25.960191,generation,12.9963,6590,random,prediction,9.2821,6590,0.42927372455596924,0.31477952003479004,0.40220817187758606,0.034630644591528904,0.0014,selection,10,1000,188,188,188,604,623,192,332,1751,188,3185,2549,1466,1473,1000,1000,evaluation,0.001,10,0.5546081449843878,0.2834313428839772,0.4207667502749697,0.09913574973896284,0.10062421652080097,0.0001,synthetic_heuristic,training_data_update,10,1720,retraining,1720,0.009798909013354501
171,2025-11-28 14:50:26.902146,generation,12.8636,6543,random,prediction,9.1475,6543,0.4295470118522644,0.31941235065460205,0.40159168136642737,0.03413826798573801,0.0014,selection,10,1000,189,189,189,606,631,180,331,1748,189,3162,2554,1458,1477,1000,1000,evaluation,0.001,10,0.5079087163643834,0.3375347366775582,0.4004918632383235,0.05054382483726752,0.06294682493025174,0.0001,synthetic_heuristic,training_data_update,10,1730,retraining,1730,0.009737676692146787
172,2025-11-28 14:52:27.825753,generation,13.5219,6584,random,prediction,9.1884,6584,0.42838117480278015,0.31715288758277893,0.39981531507515533,0.034695937682283656,0.0014,selection,10,1000,189,189,189,615,634,169,331,1749,189,3138,2569,1463,1473,1000,1000,evaluation,0.0,10,0.5129338122232447,0.29660769430112455,0.39933956865922104,0.0725624652263724,0.08222364624556792,0.0,synthetic_heuristic,training_data_update,10,1740,retraining,1740,0.009756471030414104
173,2025-11-28 14:54:29.146040,generation,13.5418,6643,random,prediction,9.1196,6643,0.4295576512813568,0.3265487253665924,0.4032920927468793,0.032370631565301705,0.0014,selection,10,1000,185,185,185,622,638,160,337,1757,185,3126,2592,1461,1461,1000,1000,evaluation,0.0,10,0.5344047655748204,0.32002701326658956,0.46497880095639454,0.06991822782796991,0.07495079563467444,0.0,synthetic_heuristic,training_data_update,10,1750,retraining,1750,0.009743655168584414
174,2025-11-28 14:56:35.244806,generation,16.6136,6654,random,prediction,9.3221,6654,0.4528156816959381,0.31894010305404663,0.40666736981282553,0.033953164414691796,0.0014,selection,10,1000,254,254,254,608,628,170,198,1604,254,3056,2226,1472,1626,1000,1000,evaluation,0.0,10,0.5602577937558164,0.30242485790806806,0.428862671584506,0.08640025269638066,0.08839920007413016,0.0,synthetic_heuristic,training_data_update,10,1760,retraining,1760,0.009697634659030221
175,2025-11-28 14:58:38.648779,generation,12.6701,6601,random,prediction,9.2752,6601,0.4423375129699707,0.30710211396217346,0.4044020010646302,0.0364144975430143,0.0014,selection,10,1000,249,249,249,610,627,173,201,1611,249,3055,2240,1475,1616,1000,1000,evaluation,0.0,10,0.5502910097864302,0.27507369981033125,0.4006192913631229,0.08478120352332029,0.09676950081418596,0.0,synthetic_heuristic,training_data_update,10,1770,retraining,1770,0.009688843887741282
176,2025-11-28 15:00:46.099929,generation,16.8639,6588,random,prediction,9.34,6588,0.48001110553741455,0.32196927070617676,0.40734270109179244,0.03274316183536968,0.0014,selection,10,1000,249,249,249,604,628,176,206,1614,249,3062,2252,1468,1600,1000,1000,evaluation,0.001,10,0.5682057783958798,0.3150830057293118,0.4255430865082692,0.09034159878311299,0.09609192874382605,0.0001,synthetic_heuristic,training_data_update,10,1780,retraining,1780,0.009704258558706621
177,2025-11-28 15:02:54.966962,generation,17.4064,6550,random,prediction,9.2343,6550,0.43027374148368835,0.3169519007205963,0.4075943231355143,0.03344984736662249,0.0014,selection,10,1000,246,246,246,608,628,182,208,1626,246,3069,2273,1472,1601,1000,1000,evaluation,0.0,10,0.570004756360438,0.3340361689425265,0.4496856800701893,0.09628652750689903,0.09631677313016442,0.0,synthetic_heuristic,training_data_update,10,1790,retraining,1790,0.009669054603443465
178,2025-11-28 15:05:06.373573,generation,19.098,6641,random,prediction,9.4317,6641,0.4342309832572937,0.3180341124534607,0.4041533050022289,0.034735852567534094,0.0014,selection,10,1000,249,249,249,584,610,184,183,1561,249,3018,2152,1551,1657,1000,1000,evaluation,0.0,10,0.575848943247941,0.33449565830960926,0.44758890865989204,0.08734441355077033,0.0873449881290169,0.0,synthetic_heuristic,training_data_update,10,1800,retraining,1800,0.009678630282481511
179,2025-11-28 15:07:14.476938,generation,16.0501,6538,random,prediction,9.1236,6538,0.4310312569141388,0.3171141445636749,0.4034027733107013,0.03686456087322586,0.0014,selection,10,1000,245,245,245,583,604,185,187,1559,245,3022,2145,1557,1660,1000,1000,evaluation,0.0,10,0.5518842433499009,0.2770775101106645,0.4030284713627199,0.10540809669326051,0.11431694898303699,0.0,synthetic_heuristic,training_data_update,10,1810,retraining,1810,0.009672683734673162
180,2025-11-28 15:09:24.464018,generation,17.6813,6599,random,prediction,9.2014,6599,0.4315528869628906,0.3116177022457123,0.40456064863988245,0.03625539103269093,0.0014,selection,10,1000,244,244,244,584,602,183,188,1557,244,3022,2139,1574,1666,1000,1000,evaluation,0.0,10,0.6023360984123122,0.3967301858548449,0.48308876243195076,0.06764348292285452,0.07643125123343035,0.0,synthetic_heuristic,training_data_update,10,1820,retraining,1820,0.009676882528423608
181,2025-11-28 15:11:36.445319,generation,18.6195,6595,random,prediction,9.2143,6595,0.4371451437473297,0.3208572268486023,0.40480751989464403,0.03336130156554685,0.0014,selection,10,1000,243,243,243,578,606,182,182,1548,243,3022,2106,1571,1675,1000,1000,evaluation,0.0,10,0.6162540450030944,0.3150630768155584,0.4481399718001734,0.092373590185328,0.092414383869113,0.0,synthetic_heuristic,training_data_update,10,1830,retraining,1830,0.009679544671270692
182,2025-11-28 15:13:48.499500,generation,18.6096,6533,random,prediction,9.2084,6533,0.43537965416908264,0.3182930052280426,0.406954959757967,0.03361796732443545,0.0014,selection,10,1000,302,302,302,555,560,159,177,1451,302,2960,2059,1537,1704,1000,1000,evaluation,0.0,10,0.5922011693350213,0.2865202365224362,0.4089818768836168,0.10317154030501541,0.10940858437185744,0.0,synthetic_heuristic,training_data_update,10,1840,retraining,1840,0.0096572684529035
183,2025-11-28 15:15:58.932720,generation,16.4493,6534,random,prediction,9.2872,6534,0.4311460554599762,0.3160756230354309,0.40028894644995733,0.03644256180613052,0.0014,selection,10,1000,311,311,311,558,561,149,177,1445,311,2956,2059,1532,1703,1000,1000,evaluation,0.0,10,0.5860891543658223,0.28343318776399085,0.3957131005119008,0.10020968250471692,0.11184905751398058,0.0,synthetic_heuristic,training_data_update,10,1850,retraining,1850,0.00968194184673799
184,2025-11-28 15:18:14.010471,generation,19.1558,6590,random,prediction,9.4128,6590,0.42935800552368164,0.313742071390152,0.40263372031980293,0.03548311055945129,0.0014,selection,10,1000,314,314,314,564,566,152,170,1452,314,2958,2066,1520,1698,1000,1000,evaluation,0.0,10,0.5793572732080655,0.28544712005729256,0.43146728137856566,0.09141560997071568,0.09229400500748462,0.0,synthetic_heuristic,training_data_update,10,1860,retraining,1860,0.009678318744064659
185,2025-11-28 15:20:28.144026,generation,18.726,6672,random,prediction,9.4626,6672,0.42947837710380554,0.32848799228668213,0.4065431859880257,0.0325644107610755,0.0014,selection,10,1000,317,317,317,563,574,158,165,1460,317,2967,2075,1526,1670,1000,1000,evaluation,0.0,10,0.5822765800898829,0.3550764078858227,0.46236325844450576,0.07520975355177487,0.07737885090454405,0.0,synthetic_heuristic,training_data_update,10,1870,retraining,1870,0.009656018412667004
186,2025-11-28 15:22:39.448869,generation,15.6961,6589,random,prediction,9.2402,6589,0.4319012761116028,0.3345291316509247,0.4055443646414252,0.03271360407804857,0.0014,selection,10,1000,350,350,350,563,564,149,147,1423,350,2952,2037,1530,1682,1000,1000,evaluation,0.0,10,0.5333942173029464,0.303116821868569,0.40343554102890034,0.08294345450288658,0.09240642096207671,0.0,synthetic_heuristic,training_data_update,10,1880,retraining,1880,0.009628287524460478
187,2025-11-28 15:24:51.458827,generation,14.7745,6583,random,prediction,9.336,6583,0.4307553470134735,0.32389840483665466,0.4038977889816902,0.035338228682714926,0.0014,selection,10,1000,362,362,362,565,565,147,143,1420,362,2953,2044,1527,1685,1000,1000,evaluation,0.0,10,0.5782963190878031,0.336379902385393,0.43797255462281337,0.08036623453602171,0.08080575330067337,0.0,synthetic_heuristic,training_data_update,10,1890,retraining,1890,0.009628322063181451
188,2025-11-28 15:27:07.289656,generation,18.6143,6585,random,prediction,9.2642,6585,0.4350554049015045,0.31959766149520874,0.4055122073663394,0.034622404867944406,0.0014,selection,10,1000,303,303,303,554,555,165,156,1430,303,2926,2017,1586,1725,1000,1000,evaluation,0.001,10,0.5531926303522106,0.30505015311674394,0.44251677757712427,0.08679417773423348,0.08696024228670883,0.0001,synthetic_heuristic,training_data_update,10,1900,retraining,1900,0.009603039741908249
189,2025-11-28 15:29:21.843180,generation,16.9666,6542,random,prediction,9.1904,6542,0.4418719410896301,0.3280875086784363,0.4074556614938259,0.03270731065594005,0.0014,selection,10,1000,323,323,323,518,520,161,163,1362,323,2872,1985,1599,1785,1000,1000,evaluation,0.0,10,0.5611671680048038,0.341026396866723,0.47318438266432705,0.06691523879016469,0.07387907809193055,0.0,synthetic_heuristic,training_data_update,10,1910,retraining,1910,0.00961243310523907
190,2025-11-28 15:31:37.195509,generation,17.4992,6632,random,prediction,9.2902,6632,0.45189693570137024,0.325020432472229,0.4059304488222907,0.03377699113034273,0.0014,selection,10,1000,335,335,335,479,480,167,172,1298,335,2838,1939,1633,1806,1000,1000,evaluation,0.001,10,0.5637022225601237,0.31268448427873974,0.49017457303611867,0.06454835024194,0.07504443376351562,0.0001,synthetic_heuristic,training_data_update,10,1920,retraining,1920,0.009575276581260065
191,2025-11-28 15:33:54.742188,generation,18.9872,6500,random,prediction,9.1395,6500,0.4637379050254822,0.3198755085468292,0.4028177050810594,0.037427786136850695,0.0014,selection,10,1000,341,341,341,451,440,176,179,1246,341,2789,1919,1665,1855,1000,1000,evaluation,0.0,10,0.5213615809419845,0.2838972983908065,0.4074748475797498,0.081847918098155,0.09932075981457285,0.0,synthetic_heuristic,training_data_update,10,1930,retraining,1930,0.009566716669330016
192,2025-11-28 15:36:10.262028,generation,16.3466,6688,random,prediction,9.2951,6688,0.45544400811195374,0.31637489795684814,0.4030917622015308,0.0376915460480581,0.0014,selection,10,1000,346,346,346,423,399,183,179,1184,346,2725,1876,1692,1900,1000,1000,evaluation,0.0,10,0.5333898522941825,0.2903540671644106,0.3933504991700138,0.07511786907833896,0.10294212528373842,0.0,synthetic_heuristic,training_data_update,10,1940,retraining,1940,0.009552465498293798
193,2025-11-28 15:38:26.923636,generation,17.7586,6544,random,prediction,9.1366,6544,0.4444621205329895,0.33166220784187317,0.4047051570526254,0.03521151696629787,0.0014,selection,10,1000,345,345,345,382,354,185,195,1116,345,2682,1815,1728,1948,1000,1000,evaluation,0.001,10,0.5183210488225287,0.29778893428950354,0.40076611874392487,0.07620540559820417,0.09885701649289715,0.0001,synthetic_heuristic,training_data_update,10,1950,retraining,1950,0.00954891992207521
194,2025-11-28 15:40:45.749548,generation,18.0208,6634,random,prediction,9.3948,6634,0.43521738052368164,0.326878160238266,0.40376469098483003,0.03689313644932966,0.0014,selection,10,1000,348,348,348,351,307,188,207,1053,348,2638,1766,1776,2007,1000,1000,evaluation,0.001,10,0.5774309938202342,0.32004636053088675,0.45176374075619224,0.08300235558317813,0.08386162198708227,0.0001,synthetic_heuristic,training_data_update,10,1960,retraining,1960,0.009537644614940699
195,2025-11-28 15:43:00.971872,generation,15.2094,6471,random,prediction,8.981,6471,0.43354976177215576,0.31939101219177246,0.40499176505249007,0.035283202775517546,0.0014,selection,10,1000,351,351,351,351,310,185,204,1050,351,2636,1759,1773,2009,1000,1000,evaluation,0.0,10,0.5291674711955598,0.30967175897830146,0.4212009808189928,0.07100501975980042,0.0827713884868332,0.0,synthetic_heuristic,training_data_update,10,1970,retraining,1970,0.009523026301019689
196,2025-11-28 15:45:21.413769,generation,17.0005,6601,random,prediction,9.2283,6601,0.43533211946487427,0.3246745467185974,0.40350996879551776,0.03460151643666718,0.0014,selection,10,1000,347,347,347,318,274,196,226,1014,347,2633,1737,1805,2053,1000,1000,evaluation,0.0,10,0.5850938258791776,0.35179000118156156,0.4858788676437067,0.07442783799301383,0.077651305809857,0.0,synthetic_heuristic,training_data_update,10,1980,retraining,1980,0.009510624715399863
197,2025-11-28 15:47:49.586555,generation,19.0082,6613,random,prediction,9.336,6613,0.43908682465553284,0.32843300700187683,0.40568974865162477,0.03445966811694194,0.0014,selection,10,1000,353,353,353,282,218,206,230,936,353,2611,1633,1881,2142,1000,1000,evaluation,0.0,10,0.5375270521713472,0.31684083102486305,0.4499106725395599,0.06852051126129541,0.06684991903859766,0.0,synthetic_heuristic,training_data_update,10,1990,retraining,1990,0.009463593574362484
198,2025-11-28 15:50:16.024252,generation,18.3552,6505,random,prediction,9.5873,6505,0.4419494867324829,0.317566454410553,0.40267128610867525,0.03710051608415192,0.0015,selection,10,1000,367,367,367,241,186,206,242,875,367,2583,1591,1921,2175,1000,1000,evaluation,0.0,10,0.5721150791738503,0.28374141420531024,0.4582123415691572,0.09820537352342187,0.09824438436371355,0.0,synthetic_heuristic,training_data_update,10,2000,retraining,2000,0.009483340933918952
199,2025-11-28 15:52:47.103059,generation,18.3753,6621,random,prediction,10.7073,6621,0.4424304962158203,0.32066938281059265,0.40509555293811156,0.036005706764822065,0.0016,selection,10,1000,362,362,362,211,157,207,254,829,362,2544,1553,1967,2220,1000,1000,evaluation,0.0,10,0.5596271541127273,0.28686102461604024,0.3620441597175492,0.07744554054893565,0.12133154342962339,0.0,synthetic_heuristic,training_data_update,10,2010,retraining,2010,0.009494356319901361
